QUADRADO NR,FRAME NR,EXPECTED DIST,MEASURED DIST,ANGLE
1,655,0.7322801792738836,0.7870170222756859,0.7870170222756859
1,656,0.7724760935870729,0.8572772424515854,0.8572772424515854
1,657,0.7065777758537792,0.8018375422456114,0.8018375422456114
1,658,0.7028552556419942,0.7816314856438953,0.7816314856438953
1,659,0.7431357651990745,0.815651777301606,0.815651777301606
1,660,0.6773305816657494,0.7444509492901576,0.7444509492901576
1,661,0.6644873502376631,0.728787924285146,0.728787924285146
1,662,0.659013219499037,0.7340337231325733,0.7340337231325733
1,663,0.6881510628888307,0.7734931993526789,0.7734931993526789
1,664,0.6506451889251315,0.7303795040064868,0.7303795040064868
1,665,0.6083512361339966,0.6899932222347884,0.6899932222347884
1,666,0.5975971596871463,0.6735653760969669,0.6735653760969669
1,667,0.5903052130294195,0.6670226651472363,0.6670226651472363
1,668,0.6181451107006553,0.714057793506804,0.714057793506804
1,669,0.6044417958498997,0.6946132355111629,0.6946132355111629
1,670,0.573409184468584,0.6531691674720397,0.6531691674720397
1,671,0.5491791452547176,0.6250844087460197,0.6250844087460197
1,672,0.5381746920248965,0.6126711812893118,0.6126711812893118
1,673,0.5186504756423661,0.5887707464964516,0.5887707464964516
1,674,0.5166557128687392,0.5901993282878322,0.5901993282878322
1,675,0.5031863861895726,0.6183804997928622,0.6183804997928622
1,676,0.6743477622018629,0.7132146584440862,0.7132146584440862
1,677,0.6237978124379575,0.6602345536007272,0.6602345536007272
1,678,0.6436084244969015,0.6632252102089654,0.6632252102089654
1,684,0.7144576477732706,0.8166600318188045,0.8166600318188045
1,685,0.7680146478161713,0.9345219770156866,0.9345219770156866
1,689,0.8760565615602074,0.8263084893834106,0.8263084893834106
1,690,0.8844485113665812,0.8312831749623852,0.8312831749623852
1,692,0.8305103918845049,0.7976859186665773,0.7976859186665773
1,693,3.3045912984745898,2.5800495196831568,2.5800495196831568
1,694,3.3229535312602216,2.67067031254864,2.67067031254864
1,695,3.299982224095565,2.6497106018267176,2.6497106018267176
1,696,3.30501884517762,2.7270477485196047,2.7270477485196047
1,697,0.9981588571676819,0.9420584961222687,0.9420584961222687
1,698,1.4818234719133425,1.3135471821111635,1.3135471821111635
1,699,3.30161730288113,2.6159758980376644,2.6159758980376644
1,700,3.304275133264822,2.6112058214847873,2.6112058214847873
1,701,3.3206809640794708,2.78806024741686,2.78806024741686
1,702,3.3091357410713518,2.608347772234639,2.608347772234639
1,703,3.4519319153715933,3.0361531511273836,3.0361531511273836
1,704,0.999516946844011,0.9783914765802296,0.9783914765802296
1,705,1.0111880667662998,0.9891618299471558,0.9891618299471558
1,706,3.310326405138868,2.7105328120948755,2.7105328120948755
1,707,3.473829725964014,3.0527371253869644,3.0527371253869644
1,708,1.0154045717781628,0.9891618299471558,0.9891618299471558
1,709,3.2961325025793733,2.6728391437674275,2.6728391437674275
1,710,3.30458954437972,2.6067358168886936,2.6067358168886936
1,711,1.1701314440378645,1.0606514597866112,1.0606514597866112
1,712,3.2911150059362795,2.652520274072883,2.652520274072883
1,713,3.249827967809311,2.4513109720390585,2.4513109720390585
1,714,3.3575933934490205,2.628880371006487,2.628880371006487
1,715,3.4633379327394334,2.853231561857547,2.853231561857547
1,716,3.3554851789425553,2.900950582368255,2.900950582368255
1,717,2.079960010593694,1.5309317237350941,1.5309317237350941
1,718,3.1800440642733374,2.8425266089497794,2.8425266089497794
1,719,3.0472642041330817,2.2695046675792137,2.2695046675792137
1,720,1.563803823369184,1.412950490918631,1.412950490918631
1,721,2.9907079847085596,2.6390968075722743,2.6390968075722743
1,722,3.085015551430367,3.778837832255302,3.778837832255302
1,723,1.9043854710065746,2.010567163288155,2.010567163288155
1,724,2.157736163789929,2.121007957925585,2.121007957925585
1,725,2.8473613341698565,2.762355810060941,2.762355810060941
1,726,2.776715263720651,2.8001473755277515,2.8001473755277515
1,727,2.731048111901023,2.9914961929708626,2.9914961929708626
1,728,2.847770991053526,2.896818289055119,2.896818289055119
1,729,2.652620177959203,2.4647218345264275,2.4647218345264275
1,730,2.6295409022537433,2.3386927661538772,2.3386927661538772
1,731,2.5878431995639155,2.801443324357421,2.801443324357421
1,732,2.561123123916395,2.342506457891009,2.342506457891009
1,733,2.543272076179052,2.4469060450630735,2.4469060450630735
1,734,2.2656694522863328,2.081504032816899,2.081504032816899
1,735,2.4635210495282647,2.5545369830244895,2.5545369830244895
1,736,1.8359226401378248,1.7054234175359786,1.7054234175359786
1,737,2.316358296349881,2.5022703024037773,2.5022703024037773
1,738,2.08587234071225,2.060728208737646,2.060728208737646
1,739,2.3265955394979634,2.3005780207936612,2.3005780207936612
1,740,2.223811143771653,2.196934750964887,2.196934750964887
1,741,2.155760044934869,1.8733750693433027,1.8733750693433027
1,742,2.2813021489455254,2.5119047818079574,2.5119047818079574
1,743,2.1847825130156697,2.4945005677875267,2.4945005677875267
1,744,2.1228060917394087,2.1951359131116446,2.1951359131116446
1,745,2.0627812650620156,2.1311549537574384,2.1311549537574384
1,746,1.4823800643986769,1.4915127890983269,1.4915127890983269
1,747,1.6534934665820424,1.5946775321989304,1.5946775321989304
1,748,2.022034679910081,2.197916313286382,2.197916313286382
1,749,1.9398358074885877,1.9971163572094779,1.9971163572094779
1,750,1.6732355497033828,1.5675392237160242,1.5675392237160242
1,751,1.921591025312215,1.9895706181208268,1.9895706181208268
1,752,1.9894603336841472,2.242002968978832,2.242002968978832
1,753,1.80635529889671,1.6767129447446054,1.6767129447446054
1,754,1.8994274632777985,2.1061047806931055,2.1061047806931055
1,755,1.7900925731689552,1.8788948573052087,1.8788948573052087
1,756,1.4598282552696489,1.3968109385523244,1.3968109385523244
1,757,1.7412189224377872,1.9387621515652733,1.9387621515652733
1,758,1.7163040319290803,1.7104041291279468,1.7104041291279468
1,759,1.6757482351460464,1.546209844419555,1.546209844419555
1,760,1.669781256838682,1.7663647062438017,1.7663647062438017
1,761,1.5050506728193835,1.4597149893789205,1.4597149893789205
1,762,1.7058574352192362,1.781121251940479,1.781121251940479
1,763,1.6305403263683327,1.6682383951369177,1.6682383951369177
1,764,1.5817807612763657,1.6400900473650304,1.6400900473650304
1,765,1.561765040129251,1.6565915792337707,1.6565915792337707
1,766,1.454540191145714,1.397523608037061,1.397523608037061
1,767,1.475320284197839,1.614849012832391,1.614849012832391
1,768,1.5652219633859181,1.6748086425563147,1.6748086425563147
1,769,1.4351818984565918,1.5147473628667267,1.5147473628667267
1,770,1.4225330377268086,1.4113525820405257,1.4113525820405257
1,771,1.4009025841867502,1.4801694473295897,1.4801694473295897
1,772,1.4176690670710612,1.7230965979533825,1.7230965979533825
1,773,1.3878369780294468,1.5165227327411754,1.5165227327411754
1,774,1.394147703868814,1.4828588355341288,1.4828588355341288
1,775,1.3692332807177052,1.4742148866756835,1.4742148866756835
1,776,1.3216231330177786,1.4120443985082596,1.4120443985082596
1,777,1.3360940374286423,1.4835352178478534,1.4835352178478534
1,778,1.3659613683823777,1.381214199450184,1.381214199450184
1,779,1.2794727080408184,1.3534947769837045,1.3534947769837045
1,780,1.2816740156699786,1.388693315849328,1.388693315849328
1,781,1.3568317967510821,1.4983217391609132,1.4983217391609132
1,782,1.2949764152899623,1.473509103199062,1.473509103199062
1,783,1.2932385168014815,1.3918465296804574,1.3918465296804574
1,784,1.2658179110310497,1.3854125926523913,1.3854125926523913
1,785,1.1858652212922263,1.2302424612032448,1.2302424612032448
1,786,1.1859515564695322,1.2461740511916002,1.2461740511916002
1,787,1.2204666242304694,1.2447847152561462,1.2447847152561462
1,788,1.2208402310959556,1.2617753162991634,1.2617753162991634
1,789,1.1513732899593887,1.2156964051936738,1.2156964051936738
1,790,1.114367858023564,1.206241317999481,1.206241317999481
1,791,1.1862578824717542,1.2775135161640179,1.2775135161640179
1,792,1.0916810056465813,1.1529028121407014,1.1529028121407014
1,793,1.0781170245100387,1.1246186764915738,1.1246186764915738
1,794,1.07671875737341,1.1594144511250222,1.1594144511250222
1,795,1.0513623105444192,1.1255660883493928,1.1255660883493928
1,796,1.0548818781243248,1.1560668771428992,1.1560668771428992
1,797,1.0267017880455873,1.1162862955734532,1.1162862955734532
1,798,1.0556664520310748,1.1852232264208638,1.1852232264208638
1,799,1.0567346522547902,1.1144345982503547,1.1144345982503547
1,800,0.9849470819431653,1.0630851727574424,1.0630851727574424
1,801,0.981684660924425,1.0564070765180609,1.0564070765180609
1,802,0.9681074708688305,1.0395982653138716,1.0395982653138716
1,803,0.9588604397786504,1.0199757355186083,1.0199757355186083
1,804,0.9346070224462706,1.0175292500809796,1.0175292500809796
1,805,0.9640337405848907,1.0839264694040902,1.0839264694040902
1,806,0.9701580868314543,1.074115161615963,1.074115161615963
1,807,0.9499192276703249,1.036007501548098,1.036007501548098
1,808,0.883895440283971,0.9527312495735785,0.9527312495735785
1,809,0.9410861041818326,1.0266422474012222,1.0266422474012222
1,810,0.8831467574533326,0.9512249181023932,0.9512249181023932
1,811,0.9021319830760278,0.9608719335149783,0.9608719335149783
1,812,0.8889024235655832,0.9513558026188581,0.9513558026188581
1,813,0.8443231374636585,0.9214345368261381,0.9214345368261381
1,814,0.8140493780810718,0.8613584778841424,0.8613584778841424
1,815,0.9119510577651199,0.944515172605918,0.944515172605918
1,816,0.817422452397056,0.871122297962739,0.871122297962739
1,817,0.8119108289952562,0.8502521677876471,0.8502521677876471
1,818,0.8701093341600006,0.8616605195259737,0.8616605195259737
1,819,1.0742163337079602,1.000374226674076,1.000374226674076
1,820,1.6666422833085819,1.492129743188978,1.492129743188978
1,821,1.988793040202569,1.6893206554996014,1.6893206554996014
1,822,1.0860873212429853,1.0963403567968057,1.0963403567968057
1,823,0.9331819620721866,0.935293864030905,0.935293864030905
1,824,0.952801628012113,0.9269658049211515,0.9269658049211515
1,825,1.0634393401556606,0.9718642936320957,0.9718642936320957
1,826,1.0377196163149685,0.9586845253523822,0.9586845253523822
1,827,1.4741282575717634,1.3405234434949176,1.3405234434949176
1,828,2.5682182854086673,1.8857120936728846,1.8857120936728846
1,829,5.52306358538496,3.954620136972977,3.954620136972977
1,830,2.5114351261015946,2.0079180030534913,2.0079180030534913
1,831,1.6020550738053132,1.4904084163596552,1.4904084163596552
1,832,5.519377895596503,5.226109773913905,5.226109773913905
1,833,1.8679513984575564,1.6986478460950676,1.6986478460950676
1,834,5.338854289519271,3.618218623832031,3.618218623832031
1,835,2.854553003090759,2.4130979053845283,2.4130979053845283
1,836,2.1579299406592405,2.020985340834074,2.020985340834074
1,837,5.630360805257431,5.738778280015438,5.738778280015438
1,838,5.703634150528989,5.5876977218517085,5.5876977218517085
1,839,5.650459699312034,5.264939842525486,5.264939842525486
1,840,5.503954872467635,5.2088603990225675,5.2088603990225675
1,841,5.518307035932707,5.252914867147612,5.252914867147612
1,842,5.717294334990109,5.3332345286973935,5.3332345286973935
1,843,1.6691726402623277,1.554410017762029,1.554410017762029
1,844,5.584661364002698,5.134841189205137,5.134841189205137
1,845,4.535497971491353,3.2552499049683568,3.2552499049683568
1,846,5.486217124006582,3.740882154264107,3.740882154264107
1,847,5.586125897947131,4.919475490750427,4.919475490750427
1,848,5.419441040376993,4.4359487092026395,4.4359487092026395
1,849,5.3990896554375905,3.774646466007989,3.774646466007989
1,850,5.448781486476183,4.644366993902524,4.644366993902524
1,851,2.639846230367286,2.2575115624110733,2.2575115624110733
1,852,4.297526659557246,3.2310418549165187,3.2310418549165187
1,853,2.2388228693859333,2.1054992943279474,2.1054992943279474
1,854,5.209477545384154,4.998878716888075,4.998878716888075
1,855,5.4376073262194335,6.92689093556168,6.92689093556168
1,856,2.1747331790347544,2.0804735653761797,2.0804735653761797
1,857,5.041795353273244,4.631360013249411,4.631360013249411
1,858,5.025683349487925,5.648927247698719,5.648927247698719
1,859,5.063121365364633,4.837540545452134,4.837540545452134
1,860,4.936875475755499,7.868016814525164,7.868016814525164
1,861,2.4908766885044726,2.2675587612836274,2.2675587612836274
1,862,4.907807193006103,6.2797296017362765,6.2797296017362765
1,863,4.475944399741499,3.7045248937924575,3.7045248937924575
1,864,4.791077260227801,4.958246194262302,4.958246194262302
1,865,4.787834055772105,4.8492849940894285,4.8492849940894285
1,866,3.028601278830465,2.931780881183734,2.931780881183734
1,867,5.1056523850565885,5.155141780428342,5.155141780428342
1,868,2.325101335150043,2.3031796906516826,2.3031796906516826
1,869,4.874080389521892,5.235457774046249,5.235457774046249
1,870,4.8817959698883895,6.340280234954784,6.340280234954784
1,871,4.398873602063536,3.8138040871826853,3.8138040871826853
1,872,2.222045717021921,2.1294833223145737,2.1294833223145737
1,873,4.126054375490958,4.361113041162687,4.361113041162687
1,874,4.366800142160218,4.251477147987287,4.251477147987287
1,875,4.571721959176122,5.006460172713424,5.006460172713424
1,876,3.290131333938125,3.359116079554252,3.359116079554252
1,877,3.3590669096935573,3.359116079554252,3.359116079554252
1,878,4.201778792198546,4.115641165045679,4.115641165045679
1,879,4.18938350882767,4.289481236079588,4.289481236079588
1,880,4.107217626716715,5.158714207113385,5.158714207113385
1,881,4.146910691333676,4.649226867292129,4.649226867292129
1,882,3.3189046757290037,3.103545978556897,3.103545978556897
1,883,4.148836911058869,4.97419877511216,4.97419877511216
1,884,2.852907545418353,2.6870043621680595,2.6870043621680595
1,885,4.1870947395234435,4.746316584818647,4.746316584818647
1,886,3.942093407647626,4.221808055040874,4.221808055040874
1,887,3.9665111222094844,4.015721128590826,4.015721128590826
1,888,3.857059624100099,5.085272268546939,5.085272268546939
1,889,3.8444060094052324,4.943981368954454,4.943981368954454
1,890,3.8405218920254742,5.1914824484509605,5.1914824484509605
1,891,2.9782669874950702,2.7997149466212883,2.7997149466212883
1,892,3.584674999298151,4.416985041739934,4.416985041739934
1,893,3.54736868311313,3.8442303313363744,3.8442303313363744
1,894,3.687468830615097,4.323338508918046,4.323338508918046
1,895,2.7146448626903195,2.4477294830506704,2.4477294830506704
1,896,2.6986678189482056,2.641236594796649,2.641236594796649
1,897,3.5420378371518617,4.124588458587116,4.124588458587116
1,898,2.0507252267013274,2.0135607013065937,2.0135607013065937
1,899,3.4629495593449433,3.882579222475221,3.882579222475221
1,900,3.609707819342316,4.0991304153093635,4.0991304153093635
1,901,2.0763238633193875,2.0406153961329565,2.0406153961329565
1,902,3.34333215112064,4.4376255459284515,4.4376255459284515
1,903,3.16193141745015,3.2303008653033567,3.2303008653033567
1,904,3.1684873408319225,3.370168032838463,3.370168032838463
1,905,2.751081644378312,2.683493098063508,2.683493098063508
1,906,3.283615549436519,3.607867040192184,3.607867040192184
1,907,2.733780380325232,2.742131616377172,2.742131616377172
1,908,2.9657173154942895,2.673217236705844,2.673217236705844
1,909,3.1110131031023784,3.7368181911819294,3.7368181911819294
1,910,3.1230535305850053,2.8846618234384946,2.8846618234384946
1,911,2.097146123851586,2.0766024232070377,2.0766024232070377
1,912,2.7776904649435,2.759315031061272,2.759315031061272
1,913,2.9734786451166233,3.2703230752912806,3.2703230752912806
1,914,2.8002892372345545,3.112296612996995,3.112296612996995
1,915,2.740428904997843,2.6682952248513137,2.6682952248513137
1,916,2.918452581767504,2.9492718210912265,2.9492718210912265
1,917,2.6463804530027617,3.1494921078385296,3.1494921078385296
1,918,2.604990379796658,2.7255736915035733,2.7255736915035733
1,919,2.6279243879627088,3.0497437856651066,3.0497437856651066
1,920,2.537401160288579,2.502516331995141,2.502516331995141
1,921,2.578828073071933,2.748444934354578,2.748444934354578
1,922,2.468029682465098,2.607876864738482,2.607876864738482
1,923,2.425204198664237,2.607302449397635,2.607302449397635
1,924,2.3991283885083745,2.641799924205397,2.641799924205397
1,925,2.483725129369465,2.791483957082908,2.791483957082908
1,926,2.4014996161735205,2.7498663334156337,2.7498663334156337
1,927,2.0637306240139512,1.9873355716542749,1.9873355716542749
1,928,2.3160326950188366,2.4970099421138827,2.4970099421138827
1,929,2.2041700022136443,2.481165934529746,2.481165934529746
1,930,2.2230101175781756,2.5033107084012842,2.5033107084012842
1,931,2.1076576527736495,2.079057500042705,2.079057500042705
1,932,2.068360216119961,2.359748489083771,2.359748489083771
1,933,2.035880431643896,2.1123048043821004,2.1123048043821004
1,934,2.1638282100263404,2.492478980272697,2.492478980272697
1,935,1.993378884264034,2.112108528551417,2.112108528551417
1,936,1.9128227632988264,1.887375140012404,1.887375140012404
1,937,1.8773407356728995,1.9759528306017982,1.9759528306017982
1,938,1.9441574246014373,2.1874988387492342,2.1874988387492342
1,939,1.849936963556186,2.1089973171507292,2.1089973171507292
1,940,1.8871693495583162,2.192368501010994,2.192368501010994
1,941,1.8118095491983854,2.109953612504025,2.109953612504025
1,942,1.8594195146244006,2.075432320692836,2.075432320692836
1,943,1.7764782460105129,2.1337049276097817,2.1337049276097817
1,944,1.71877804939774,1.9484305529905088,1.9484305529905088
1,945,1.6263536501997895,1.805808396582224,1.805808396582224
1,946,1.6765407695861754,1.9071816401806247,1.9071816401806247
1,947,1.7018469946892623,1.9248956385400784,1.9248956385400784
1,948,1.6045690311977185,1.7843603443867477,1.7843603443867477
1,949,1.5189234376542027,1.7271372482632572,1.7271372482632572
1,950,1.4930316503265257,1.6819761099785366,1.6819761099785366
1,951,1.499653020221045,1.558988940196441,1.558988940196441
1,952,1.4686595448004653,1.6324179011926232,1.6324179011926232
1,953,1.4342205850923755,1.5646587988541452,1.5646587988541452
1,954,1.4128083552595845,1.5634271720242228,1.5634271720242228
1,955,1.4083548778940682,1.579811109387277,1.579811109387277
1,956,1.4007490174961743,1.5745615041790337,1.5745615041790337
1,957,1.3341720518968734,1.4787648844971915,1.4787648844971915
1,958,1.41295671281509,1.6205905954315658,1.6205905954315658
1,959,1.2947912131023471,1.5258135750070876,1.5258135750070876
1,960,1.2987104778337222,1.4529301659516434,1.4529301659516434
1,961,1.2737581564815923,1.4176547047643935,1.4176547047643935
1,962,1.2604068711408134,1.410899893393089,1.410899893393089
1,963,1.2665787991810205,1.4169173847506076,1.4169173847506076
1,964,1.212373643114296,1.4117669865290325,1.4117669865290325
1,965,1.2045017954625694,1.3620927120840183,1.3620927120840183
1,966,1.2497881791163772,1.4473682550820008,1.4473682550820008
1,967,1.1414778539288153,1.2852328047791972,1.2852328047791972
1,968,1.134125935094546,1.317180613432706,1.317180613432706
1,969,1.15045675929072,1.3455698653483525,1.3455698653483525
1,970,1.0997411027930628,1.299548496952671,1.299548496952671
1,971,1.093895171935823,1.264387500222885,1.264387500222885
1,972,1.0576436599607764,1.2071473107726949,1.2071473107726949
1,973,1.1120539703582282,1.3058921594602697,1.3058921594602697
1,974,1.0296082579804215,1.1841012536642221,1.1841012536642221
1,975,1.1032048728536792,1.2026283262698672,1.2026283262698672
1,976,1.0604547358833742,1.1824676648970096,1.1824676648970096
1,977,0.975842232982366,1.1198553341205493,1.1198553341205493
1,978,0.988659434889862,1.1199723636252725,1.1199723636252725
1,979,0.9554849958496228,1.0862873646172915,1.0862873646172915
1,980,0.958135020304019,1.1260734476139773,1.1260734476139773
1,981,0.9210225703209359,1.1003190074997882,1.1003190074997882
1,982,0.907770340315158,1.029640329439641,1.029640329439641
1,983,0.8971721853213173,1.0351746717385608,1.0351746717385608
1,984,0.9060097319198301,1.053219720047383,1.053219720047383
1,985,0.8769362676587666,1.039885917028564,1.039885917028564
1,986,0.9225436507413728,1.0845982387074482,1.0845982387074482
1,987,0.8833753073058593,1.0200808272061375,1.0200808272061375
1,988,0.8311495552468486,0.9758129868716965,0.9758129868716965
1,989,0.8107071116973342,0.955603191561141,0.955603191561141
1,990,0.8015871897714129,0.9391542238659655,0.9391542238659655
1,991,0.8347893636521198,0.9836169145001289,0.9836169145001289
1,992,0.8022091087490033,0.914643390573044,0.914643390573044
1,993,0.7963150732727975,0.9100808043420885,0.9100808043420885
1,994,0.7442447254676519,0.8645793923002377,0.8645793923002377
1,995,0.726558859292344,0.8515314107327144,0.8515314107327144
1,996,0.7516672721271154,0.8986787670443928,0.8986787670443928
1,997,0.7081706421610917,0.8061218348750449,0.8061218348750449
1,998,0.6938348772229544,0.8041160429245485,0.8041160429245485
1,999,0.716346203397738,0.8327152037887678,0.8327152037887678
1,1000,0.6736486354920515,0.796700010575351,0.796700010575351
1,1001,0.6888893104258761,0.8207685320096997,0.8207685320096997
1,1002,0.6733937588302712,0.7962777136991416,0.7962777136991416
1,1003,0.6337109235363345,0.742414953859664,0.742414953859664
1,1004,0.653985437711415,0.778910266760723,0.778910266760723
1,1005,0.6267979384932971,0.728195875712624,0.728195875712624
1,1006,0.6221744502180865,0.7381680868856547,0.7381680868856547
1,1007,0.5889049633509108,0.6908612101940473,0.6908612101940473
1,1008,0.5755105307085049,0.6718640499209856,0.6718640499209856
1,1009,0.561538990039401,0.6767126621454145,0.6767126621454145
1,1010,0.5703281547102246,0.6807254894531771,0.6807254894531771
1,1011,0.536186279535939,0.6364816951234356,0.6364816951234356
1,1012,0.533857507676017,0.6332803700955595,0.6332803700955595
1,1013,0.5657382339419965,0.6727149434517972,0.6727149434517972
1,1014,0.5243347606298245,0.6110795961553345,0.6110795961553345
1,1015,0.5240991851974875,0.6996705616297897,0.6996705616297897
1,1016,0.6141553471413855,0.6732439111006506,0.6732439111006506
1,1017,0.6349710159050544,0.8143836292489365,0.8143836292489365
1,1018,0.5088130337993952,0.6170848890134315,0.6170848890134315
1,1026,0.8644247846770705,0.9441956866181629,0.9441956866181629
1,1029,1.1435591151710653,1.0707735075122857,1.0707735075122857
1,1030,0.9838185753083915,0.9378704559305494,0.9378704559305494
1,1031,0.7848216317668576,0.8136997328421132,0.8136997328421132
1,1032,3.7505748151986364,3.7174749677143297,3.7174749677143297
1,1033,3.7175843476020605,3.6046611681914653,3.6046611681914653
1,1034,1.0623639555273687,1.064288346838783,1.064288346838783
1,1035,2.224780758086132,1.9153948088595907,1.9153948088595907
1,1036,3.704846382944648,3.44059143190993,3.44059143190993
1,1037,3.700614342784297,3.465360769151113,3.465360769151113
1,1038,2.104392924423316,2.015036568308394,2.015036568308394
1,1039,3.7545105974908126,3.6784625534103763,3.6784625534103763
1,1040,3.7356696757660446,3.6431401578687117,3.6431401578687117
1,1041,3.7028303144872723,3.5151819060527165,3.5151819060527165
1,1042,0.998318721150573,1.0520781993664508,1.0520781993664508
1,1043,1.091623771892845,1.115775737336756,1.115775737336756
1,1044,3.7216945958972087,3.0713006694501352,3.0713006694501352
1,1045,3.6689885254708137,3.233782636938915,3.233782636938915
1,1046,2.723684088654964,2.133609131778782,2.133609131778782
1,1047,1.9880461608003992,1.7758067583691666,1.7758067583691666
1,1048,3.92519780647389,3.388574479337866,3.388574479337866
1,1049,3.6745036979448984,3.466252901397838,3.466252901397838
1,1050,3.594066180666605,3.0305106401287025,3.0305106401287025
1,1051,3.0363256465836983,2.573004124138036,2.573004124138036
1,1052,3.5435693201237157,2.9293303124080157,2.9293303124080157
1,1053,3.5200572205102727,3.8660671393217467,3.8660671393217467
1,1054,3.420060094538174,3.2384993518036596,3.2384993518036596
1,1055,3.3832988905490318,3.620560279217406,3.620560279217406
1,1056,1.7063905844985967,1.5667549693641365,1.5667549693641365
1,1057,3.323599074701484,2.948578814863943,2.948578814863943
1,1058,3.445866751857054,3.3636113363607154,3.3636113363607154
1,1059,3.270711845288473,3.2498091767137884,3.2498091767137884
1,1060,3.2235413226890004,2.93284480630337,2.93284480630337
1,1061,3.2126103211503168,3.0398222464564926,3.0398222464564926
1,1062,3.1078200777012346,2.7278694213731427,2.7278694213731427
1,1063,2.2965601042156156,1.9277337045035503,1.9277337045035503
1,1064,3.029115519805997,2.499654469083438,2.499654469083438
1,1065,3.1624429960172917,3.40337450467847,3.40337450467847
1,1066,3.2764223086357145,3.1960066399859515,3.1960066399859515
1,1067,2.9456951699964837,2.8269847521647353,2.8269847521647353
1,1068,2.0783047556793446,1.890966715151671,1.890966715151671
1,1069,2.3021310788074754,2.020879288074534,2.020879288074534
1,1070,2.8445731442039306,2.7015200449251435,2.7015200449251435
1,1071,2.8767211733451736,3.101663716101392,3.101663716101392
1,1072,2.7596524202010473,2.6424293385622617,2.6424293385622617
1,1073,1.730150237746433,1.835856430995358,1.835856430995358
1,1074,1.4480060898169231,1.457802111672821,1.457802111672821
1,1075,2.2450975426885127,2.347191497685366,2.347191497685366
1,1076,2.5631736993269922,2.920906240708744,2.920906240708744
1,1077,2.0000964694939642,2.128521192706935,2.128521192706935
1,1078,1.3634959272917924,1.4525163615896193,1.4525163615896193
1,1079,2.4664696640831347,2.919008265385506,2.919008265385506
1,1080,2.4450151667748883,2.455408877023194,2.455408877023194
1,1081,2.4079413643818435,2.6647628617891708,2.6647628617891708
1,1082,2.3779229679038125,2.609910327907973,2.609910327907973
1,1083,2.343930863661269,2.4498093839599924,2.4498093839599924
1,1084,2.3786192514370392,2.614073005281779,2.614073005281779
1,1085,1.5198011379475154,1.611166962398073,1.611166962398073
1,1086,2.264186757992761,2.4130979053845283,2.4130979053845283
1,1087,1.3944713326287743,1.4816838951546052,1.4816838951546052
1,1088,2.238618664625121,2.4462280731439967,2.4462280731439967
1,1089,2.1910720028446655,2.2408722893202464,2.2408722893202464
1,1090,2.1997106483457585,2.4496670833221708,2.4496670833221708
1,1091,2.192959890988474,2.4234890330502807,2.4234890330502807
1,1092,2.1239069591246507,2.164438652086452,2.164438652086452
1,1093,1.7276820801325241,1.7061921662509174,1.7061921662509174
1,1094,2.1404947527522773,2.1780523707525483,2.1780523707525483
1,1095,2.1302020759514027,2.255878547993022,2.255878547993022
1,1096,2.153552347937151,2.2612688071048144,2.2612688071048144
1,1097,2.0789894222537777,2.1153838863716614,2.1153838863716614
1,1098,2.0837462664305426,2.1869182397748546,2.1869182397748546
1,1099,1.9794616839315224,1.952608883866029,1.952608883866029
1,1100,2.014177558833409,2.1791238710775955,2.1791238710775955
1,1101,1.9307107032758382,1.9758647057909209,1.9758647057909209
1,1102,1.9163589270766608,2.1148807674005505,2.1148807674005505
1,1103,1.8943141771671217,1.9437399626884975,1.9437399626884975
1,1104,1.8742056418089001,1.9440152796147407,1.9440152796147407
1,1105,1.8774167068213277,2.0006918886366383,2.0006918886366383
1,1106,1.8436574253792566,2.112530916204435,2.112530916204435
1,1107,1.8234152204602516,2.148220559019555,2.148220559019555
1,1108,1.869683141495863,1.8563212347464808,1.8563212347464808
1,1109,1.795766728024452,1.8576772521781075,1.8576772521781075
1,1110,1.495405901117043,1.5516236888405521,1.5516236888405521
1,1111,1.807730859925442,2.0048838377952545,2.0048838377952545
1,1112,1.769532884609913,1.9050094119002512,1.9050094119002512
1,1113,1.8221971287481138,1.9895932650255816,1.9895932650255816
1,1114,1.8551872757621979,2.056611046330908,2.056611046330908
1,1115,1.8435984786534536,2.163116397803103,2.163116397803103
1,1116,1.8316158520929662,2.0018080736387938,2.0018080736387938
1,1117,1.7227559137422135,1.8295251844637868,1.8295251844637868
1,1118,1.71121373738261,1.8111845418191428,1.8111845418191428
1,1119,1.3241599075112862,1.376147652087097,1.376147652087097
1,1120,1.7102011245697555,1.9003434884263926,1.9003434884263926
1,1121,1.46225047594236,1.8454087640595138,1.8454087640595138
1,1122,1.2534251820966495,1.737110425017705,1.737110425017705
1,1123,1.221578247444846,1.7045278288698353,1.7045278288698353
1,1124,1.23998429131664,1.7901515643725656,1.7901515643725656
1,1125,1.309239100225527,1.449873699870721,1.449873699870721
1,1126,1.2151220180359088,1.462982149571584,1.462982149571584
1,1127,1.267454519858621,1.3816931828006387,1.3816931828006387
1,1128,1.303614196416443,1.3521062374700366,1.3521062374700366
1,1129,2.165760288406849,1.9843643029491007,1.9843643029491007
1,1130,1.3565394767888501,1.4031123546927995,1.4031123546927995
1,1131,1.4298693136375469,1.3894457878142186,1.3894457878142186
1,1132,1.4614696052633074,1.4772770747179982,1.4772770747179982
1,1133,2.390685016371862,2.1548503224000273,2.1548503224000273
